cliente_id,tipo_cliente,antiguedad_meses,tiene_movil,tiene_hogar,oferta_hogar_id,tiene_internet_hogar,es_movistar_total,elegible_mt,plan_actual_id,monto_facturado_prom,edad_rango,ubicacion_departamento,es_usuario_app,consumo_datos_gb_prom,consumo_voz_min_prom,consumo_sms_prom,uso_app_movistar_prom,monto_facturado_prom_6m,dias_mora_prom,meses_moroso,n_reclamos,n_actividad_canal,canal_mas_usado
CLI093540,postpago,126,True,True,OF005,True,True,False,OF021,197.61,36-45,Arequipa,True,48.01166666666666,159.83333333333334,7.166666666666667,1.5,197.4,13.0,2,0,2,Tienda
CLI093541,prepago,78,True,True,OF007,False,False,False,OF001,42.67,56-65,Junin,False,9.133333333333333,201.0,8.833333333333334,0.0,42.61666666666667,0.0,0,3,8,Digital
CLI093542,postpago,175,True,False,,False,False,False,OF004,89.12,26-35,Otro,True,57.64666666666667,148.66666666666666,9.333333333333334,2.3333333333333335,89.55333333333334,0.0,0,0,3,Call In
CLI093543,,101,False,True,OF008,True,False,False,OF008,139.04,18-25,Lambayeque,True,2.1350000000000002,166.16666666666666,8.666666666666666,3.5,139.18,7.5,1,0,5,Tienda
CLI093544,postpago,66,True,False,,False,False,False,OF003,72.15,36-45,Lima,True,38.46,142.83333333333334,7.666666666666667,1.6666666666666667,72.63833333333334,11.0,2,0,6,Call Out
CLI093545,prepago,155,True,True,OF005,True,False,False,OF001,45.71,46-55,Lima,True,8.926666666666668,229.5,8.0,2.3333333333333335,46.43666666666667,0.0,0,0,6,Call Out
CLI093546,prepago,172,True,False,,False,False,False,OF003,76.83,46-55,Lima,True,34.965,166.83333333333334,6.666666666666667,2.6666666666666665,77.675,7.833333333333333,1,0,5,Tienda
CLI093547,prepago,87,True,True,OF009,True,False,False,OF002,55.28,46-55,Piura,True,20.901666666666667,223.66666666666666,8.333333333333334,2.5,54.96,0.0,0,0,4,Tienda
CLI093548,postpago,149,True,True,OF009,True,True,False,OF022,257.33,46-55,Piura,True,56.15833333333333,175.66666666666666,7.0,2.8333333333333335,257.2383333333333,15.833333333333334,2,1,3,Call In
CLI093549,postpago,89,True,True,OF007,False,False,False,OF004,103.4,46-55,Lambayeque,True,63.625,184.5,9.666666666666666,2.1666666666666665,103.41333333333334,5.333333333333333,1,0,7,Digital
CLI093550,prepago,89,True,False,,False,False,False,OF002,57.52,26-35,Arequipa,True,20.885,288.3333333333333,7.166666666666667,2.5,57.696666666666665,13.833333333333334,3,0,0,
CLI093551,prepago,96,True,True,OF008,True,False,False,OF001,38.48,56-65,Lima,True,8.288333333333334,203.66666666666666,6.5,4.166666666666667,37.86833333333333,0.0,0,0,5,Digital
CLI093552,prepago,91,True,False,,False,False,False,OF003,78.96,36-45,Lima,True,39.165,185.83333333333334,9.333333333333334,3.0,78.57666666666667,3.1666666666666665,1,0,7,Digital
CLI093553,prepago,161,True,False,,False,False,False,OF003,81.47,36-45,Arequipa,True,39.115,140.0,8.5,2.8333333333333335,81.21666666666667,4.333333333333333,1,0,4,Call Out
CLI093554,,163,False,True,OF006,True,False,False,OF006,118.26,18-25,Lima,True,2.408333333333333,187.33333333333334,9.5,4.0,122.54,11.0,2,0,5,Digital
CLI093555,prepago,143,True,False,,False,False,False,OF001,47.55,36-45,Lima,True,8.218333333333334,259.1666666666667,7.5,2.0,47.925000000000004,3.1666666666666665,1,0,9,Digital
CLI093556,prepago,106,True,False,,False,False,False,OF003,90.5,46-55,La Libertad,True,42.105,115.5,9.166666666666666,2.6666666666666665,91.25,0.0,0,0,3,Tienda
CLI093557,postpago,21,True,True,OF008,True,True,False,OF020,143.68,26-35,Lima,True,25.439999999999998,160.0,6.833333333333333,3.1666666666666665,143.45833333333334,9.833333333333334,2,0,5,Tienda
CLI093558,postpago,61,True,False,,False,False,False,OF002,52.48,56-65,Lima,False,20.148333333333333,169.0,6.5,0.0,52.794999999999995,2.1666666666666665,0,0,5,Digital
CLI093559,prepago,26,True,True,OF008,True,False,False,OF003,74.98,18-25,Lima,True,27.78333333333333,156.5,8.166666666666666,4.333333333333333,74.72166666666666,26.833333333333332,4,3,4,Digital
CLI093560,prepago,8,True,True,OF009,True,False,False,OF003,74.71,36-45,Lima,True,39.943333333333335,128.0,10.0,2.8333333333333335,74.20166666666667,33.0,5,0,1,Call In
CLI093561,postpago,114,True,True,OF008,True,False,True,OF004,106.47,36-45,Lima,True,60.346666666666664,208.16666666666666,8.166666666666666,4.166666666666667,106.89166666666667,9.0,1,0,3,Call In
CLI093562,postpago,54,True,True,OF005,True,True,False,OF021,198.44,46-55,Cusco,True,43.72,168.5,7.666666666666667,2.0,195.32000000000002,5.666666666666667,1,0,4,Tienda
CLI093563,prepago,15,True,True,OF006,True,False,False,OF003,69.34,46-55,Lima,False,36.949999999999996,103.83333333333333,7.666666666666667,0.0,68.49333333333333,31.5,4,3,3,Call Out
CLI093564,prepago,40,True,False,,False,False,False,OF002,58.4,36-45,Lima,True,18.031666666666666,199.16666666666666,7.666666666666667,3.1666666666666665,59.13333333333333,2.3333333333333335,0,0,4,Call Out
CLI093565,postpago,12,True,True,OF005,True,True,False,OF022,215.81,46-55,Piura,True,67.26833333333333,166.5,8.333333333333334,3.3333333333333335,214.47166666666666,7.833333333333333,1,0,2,Digital
CLI093566,prepago,24,True,False,,False,False,False,OF002,68.8,56-65,Arequipa,False,22.951666666666668,152.33333333333334,6.833333333333333,0.0,70.28833333333334,0.0,0,0,5,Call In
CLI093567,postpago,90,True,False,,False,False,False,OF004,89.67,46-55,Lima,True,58.78,186.0,7.5,4.833333333333333,89.50333333333333,0.0,0,0,4,Digital
CLI093568,,122,False,True,OF005,True,False,False,OF005,88.41,56-65,Lima,True,2.405,180.66666666666666,8.333333333333334,2.0,90.89333333333333,6.833333333333333,1,0,3,Call In
CLI093569,prepago,142,True,False,,False,False,False,OF003,82.74,46-55,Otro,True,37.17,249.66666666666666,8.666666666666666,2.8333333333333335,82.35000000000001,0.0,0,0,6,Tienda
CLI093570,postpago,72,True,False,,False,False,False,OF001,43.03,46-55,Lima,True,9.173333333333334,211.5,5.833333333333333,1.6666666666666667,43.26499999999999,0.0,0,0,10,Digital
CLI093571,prepago,134,True,False,,False,False,False,OF001,42.31,36-45,Otro,False,9.893333333333333,154.16666666666666,8.166666666666666,0.0,41.635,0.0,0,0,8,Digital
CLI093572,postpago,18,True,False,,False,False,False,OF003,86.9,46-55,Lima,False,32.27333333333333,113.0,7.5,0.0,86.34499999999998,35.833333333333336,5,0,5,Digital
CLI093573,,24,False,True,OF005,True,False,False,OF005,83.12,36-45,Lambayeque,True,1.4716666666666667,169.83333333333334,7.333333333333333,2.8333333333333335,83.59500000000001,8.833333333333334,1,0,7,Digital
CLI093574,postpago,59,True,True,OF006,True,True,False,OF021,196.32,18-25,La Libertad,True,48.64166666666666,122.0,8.0,3.0,194.61833333333334,7.166666666666667,1,0,5,Call In
CLI093575,postpago,115,True,True,OF005,True,False,True,OF004,86.62,26-35,Lima,True,50.50333333333333,259.8333333333333,7.0,3.3333333333333335,87.555,2.0,0,0,8,Digital
CLI093576,postpago,26,True,False,,False,False,False,OF004,108.29,46-55,Cusco,True,59.403333333333336,191.16666666666666,9.166666666666666,3.1666666666666665,110.07333333333334,20.0,2,0,5,Digital
CLI093577,postpago,1,True,False,,False,False,False,OF003,72.17,26-35,Otro,True,37.32666666666666,151.5,6.666666666666667,2.6666666666666665,71.27666666666666,27.5,4,3,3,Digital
CLI093578,prepago,108,True,True,OF005,True,False,False,OF004,97.07,26-35,Piura,True,63.714999999999996,235.16666666666666,8.333333333333334,2.3333333333333335,96.66000000000001,6.5,1,0,2,Call In
CLI093579,postpago,74,True,False,,False,False,False,OF003,85.59,36-45,Lima,True,43.50666666666667,178.0,7.333333333333333,2.3333333333333335,84.71666666666667,0.0,0,1,4,Tienda
CLI093580,postpago,77,True,False,,False,False,False,OF003,73.89,36-45,Arequipa,True,39.59166666666667,187.33333333333334,7.333333333333333,4.166666666666667,72.19500000000001,9.666666666666666,1,0,5,Tienda
CLI093581,,76,False,True,OF006,True,False,False,OF006,103.61,46-55,Lima,False,2.283333333333333,193.5,7.5,0.0,104.64,0.0,0,0,5,Tienda
CLI093582,postpago,169,True,False,,False,False,False,OF003,79.9,56-65,Lima,True,39.47833333333333,219.33333333333334,7.5,3.3333333333333335,80.15166666666666,13.0,2,0,4,Digital
CLI093583,prepago,21,True,False,,False,False,False,OF002,66.0,18-25,Arequipa,True,19.925,195.16666666666666,9.5,3.1666666666666665,67.36,19.166666666666668,3,0,4,Call Out
CLI093584,postpago,110,True,False,,False,False,False,OF003,81.23,36-45,Lima,True,43.59,97.5,8.5,3.3333333333333335,80.61833333333333,9.5,1,0,2,Digital
CLI093585,postpago,138,True,False,,False,False,False,OF004,92.18,26-35,Cusco,False,54.88333333333333,160.0,7.5,0.0,90.83166666666666,14.5,2,2,3,Tienda
CLI093586,postpago,138,True,False,,False,False,False,OF003,79.38,26-35,Cusco,True,43.52333333333333,114.33333333333333,7.166666666666667,3.3333333333333335,79.57833333333333,21.0,3,0,4,Tienda
CLI093587,postpago,16,True,False,,False,False,False,OF002,57.14,18-25,Otro,True,23.025000000000002,222.33333333333334,9.5,3.3333333333333335,57.97,9.5,1,0,2,Call Out
CLI093588,postpago,61,True,True,OF005,True,False,True,OF004,94.14,36-45,Arequipa,True,34.16166666666667,226.33333333333334,8.333333333333334,3.5,94.73833333333333,0.0,0,0,5,Digital
CLI093589,prepago,173,True,False,,False,False,False,OF003,71.03,65+,Lima,False,39.505,231.5,6.833333333333333,0.0,70.04166666666667,7.166666666666667,1,1,2,Call Out
CLI093590,prepago,136,True,False,,False,False,False,OF001,44.78,18-25,La Libertad,True,10.986666666666666,204.83333333333334,8.833333333333334,3.1666666666666665,44.50333333333333,0.0,0,0,6,Call Out
CLI093591,postpago,167,True,True,OF006,True,False,True,OF002,60.09,18-25,Cusco,True,18.093333333333334,211.83333333333334,9.5,2.0,61.04333333333333,9.0,1,0,2,Digital
CLI093592,prepago,133,True,True,OF008,True,False,False,OF002,60.68,46-55,Lima,True,20.42833333333333,147.16666666666666,7.5,4.0,60.376666666666665,0.0,0,0,2,Call Out
CLI093593,,13,False,True,OF008,True,False,False,OF008,120.69,56-65,Cusco,True,1.9749999999999999,178.66666666666666,7.5,3.3333333333333335,118.66833333333334,13.0,2,0,6,Digital
CLI093594,postpago,179,True,True,OF008,True,False,True,OF002,64.19,26-35,Otro,False,11.336666666666666,210.83333333333334,8.333333333333334,0.0,63.07333333333333,9.666666666666666,1,0,4,Digital
CLI093595,prepago,151,True,True,OF008,True,False,False,OF004,97.37,26-35,Piura,True,52.781666666666666,174.33333333333334,8.333333333333334,2.6666666666666665,97.75833333333333,12.0,1,0,4,Call In
CLI093596,,120,False,True,OF008,True,False,False,OF008,147.09,56-65,Lima,False,2.686666666666667,242.33333333333334,5.0,0.0,141.77666666666667,0.0,0,0,5,Call Out
CLI093597,postpago,1,True,True,OF008,True,True,False,OF022,237.01,26-35,Lima,True,56.41166666666666,252.83333333333334,8.666666666666666,2.3333333333333335,236.39000000000001,20.0,3,0,8,Digital
CLI093598,postpago,165,True,True,OF008,True,True,False,OF022,231.93,56-65,Lima,True,65.01166666666667,168.0,9.0,3.6666666666666665,228.91666666666666,12.0,2,0,4,Call In
CLI093599,postpago,161,True,False,,False,False,False,OF002,57.73,26-35,Otro,True,19.098333333333333,206.0,6.333333333333333,2.8333333333333335,58.71,0.0,0,0,7,Call Out
CLI093600,postpago,157,True,False,,False,False,False,OF003,79.08,18-25,La Libertad,True,39.336666666666666,223.66666666666666,9.166666666666666,3.5,80.02499999999999,9.333333333333334,1,0,7,Tienda
CLI093601,postpago,54,True,True,OF005,True,False,True,OF002,60.57,46-55,Lima,True,18.116666666666667,141.16666666666666,6.5,3.6666666666666665,59.946666666666665,0.0,0,0,9,Digital
CLI093602,postpago,166,True,True,OF009,True,False,True,OF004,116.69,56-65,Cusco,True,63.79,188.16666666666666,8.166666666666666,3.3333333333333335,114.65833333333335,3.0,0,3,7,Digital
CLI093603,prepago,2,True,False,,False,False,False,OF004,87.36,18-25,Lima,True,56.72666666666667,168.83333333333334,8.833333333333334,3.8333333333333335,87.84833333333334,10.5,1,0,7,Call In
CLI093604,prepago,104,True,False,,False,False,False,OF001,41.09,26-35,Lima,True,7.926666666666667,205.16666666666666,9.5,4.333333333333333,41.515,13.5,2,0,3,Call In
CLI093605,postpago,139,True,False,,False,False,False,OF003,83.16,18-25,Otro,False,27.51666666666667,212.33333333333334,9.166666666666666,0.0,83.05833333333334,8.666666666666666,2,0,7,Call In
CLI093606,postpago,41,True,False,,False,False,False,OF004,97.7,18-25,Ica,True,58.065,222.66666666666666,8.333333333333334,2.1666666666666665,97.615,8.333333333333334,1,2,8,Call In
CLI093607,prepago,175,True,False,,False,False,False,OF001,38.84,26-35,Lima,True,10.071666666666667,150.5,9.0,4.166666666666667,38.96666666666667,3.3333333333333335,0,0,3,Digital
CLI093608,prepago,106,True,False,,False,False,False,OF001,36.32,18-25,Junin,True,8.776666666666666,174.66666666666666,10.333333333333334,3.1666666666666665,35.36833333333333,13.166666666666666,2,0,7,Tienda
CLI093609,prepago,30,True,True,OF008,True,False,False,OF001,39.61,65+,Lima,True,9.495,205.0,8.5,2.5,39.52333333333333,3.8333333333333335,1,0,3,Digital
CLI093610,postpago,166,True,False,,False,False,False,OF001,39.81,18-25,Arequipa,True,10.049999999999999,113.33333333333333,6.666666666666667,2.6666666666666665,40.776666666666664,0.0,0,0,10,Digital
CLI093611,postpago,23,True,False,,False,False,False,OF002,62.42,46-55,La Libertad,True,18.433333333333334,216.0,7.833333333333333,3.5,62.6,23.833333333333332,3,0,7,Tienda
CLI093612,postpago,176,True,False,,False,False,False,OF003,69.76,36-45,Piura,True,43.63333333333333,166.66666666666666,7.833333333333333,1.3333333333333333,70.81333333333333,16.166666666666668,2,0,6,Tienda
CLI093613,postpago,177,True,False,,False,False,False,OF002,65.6,65+,Cusco,False,14.498333333333333,206.66666666666666,8.5,0.0,65.835,0.0,0,3,3,Call In
CLI093614,postpago,171,True,False,,False,False,False,OF004,104.26,26-35,Lima,False,54.181666666666665,242.66666666666666,6.833333333333333,0.0,107.50833333333334,8.5,2,3,3,Call In
CLI093615,prepago,59,True,False,,False,False,False,OF004,110.02,26-35,Arequipa,True,66.61,209.33333333333334,10.333333333333334,2.5,109.98333333333333,10.166666666666666,2,0,6,Digital
CLI093616,prepago,80,True,False,,False,False,False,OF004,103.37,26-35,Lima,True,61.126666666666665,136.33333333333334,5.833333333333333,2.5,103.96333333333332,9.0,1,3,6,Call Out
CLI093617,prepago,137,True,True,OF005,True,False,False,OF004,103.1,26-35,Lima,True,56.51333333333333,217.33333333333334,6.666666666666667,2.6666666666666665,101.185,1.5,0,0,8,Call In
CLI093618,postpago,145,True,False,,False,False,False,OF003,89.55,36-45,Arequipa,False,39.589999999999996,112.33333333333333,6.833333333333333,0.0,90.66333333333334,1.1666666666666667,0,0,4,Tienda
CLI093619,,38,False,True,OF006,True,False,False,OF006,121.36,46-55,Lima,False,2.57,208.16666666666666,7.166666666666667,0.0,122.485,9.833333333333334,1,0,5,Tienda
CLI093620,prepago,88,True,False,,False,False,False,OF001,36.79,26-35,Cusco,True,8.616666666666667,162.16666666666666,6.333333333333333,4.0,37.145,0.0,0,0,7,Call In
CLI093621,postpago,70,True,True,OF006,True,True,False,OF022,236.35,36-45,Lima,True,41.20333333333333,214.83333333333334,7.5,3.6666666666666665,237.08166666666668,13.666666666666666,2,0,5,Call Out
CLI093622,postpago,125,True,True,OF008,True,False,True,OF002,59.8,56-65,Lima,True,22.44,146.16666666666666,7.5,2.5,60.26166666666666,0.0,0,0,9,Digital
CLI093623,prepago,140,True,False,,False,False,False,OF004,102.51,36-45,Lima,True,47.528333333333336,225.83333333333334,8.666666666666666,2.3333333333333335,102.20166666666667,18.833333333333332,2,0,9,Digital
CLI093624,postpago,78,True,True,OF005,True,False,True,OF003,84.83,36-45,Lima,True,35.38166666666667,163.33333333333334,6.833333333333333,2.1666666666666665,84.435,0.0,0,0,3,Tienda
CLI093625,postpago,161,True,True,OF005,True,True,False,OF020,145.7,18-25,Lima,True,24.953333333333333,185.0,9.0,3.0,148.76833333333335,16.333333333333332,2,0,3,Digital
CLI093626,prepago,55,True,False,,False,False,False,OF001,37.5,26-35,Lima,True,8.808333333333332,197.0,9.166666666666666,4.333333333333333,37.47166666666667,16.0,3,0,2,Call In
CLI093627,postpago,137,True,False,,False,False,False,OF001,33.71,36-45,Lima,False,7.703333333333333,190.66666666666666,7.666666666666667,0.0,33.07666666666666,0.0,0,0,11,Digital
CLI093628,postpago,80,True,False,,False,False,False,OF002,57.48,46-55,Lima,True,20.166666666666668,189.33333333333334,7.666666666666667,3.1666666666666665,57.375,5.0,1,0,6,Call Out
CLI093629,prepago,20,True,True,OF005,True,False,False,OF001,44.95,26-35,Lima,True,9.963333333333333,191.16666666666666,8.166666666666666,3.6666666666666665,45.49666666666667,14.666666666666666,2,0,3,Tienda
CLI093630,postpago,56,True,False,,False,False,False,OF001,40.4,36-45,Lima,True,7.696666666666666,171.0,9.0,3.3333333333333335,40.99666666666667,6.833333333333333,1,0,4,Digital
CLI093631,prepago,151,True,False,,False,False,False,OF002,61.32,46-55,Otro,True,17.28,168.0,7.666666666666667,3.0,61.725,14.0,2,0,6,Digital
CLI093632,postpago,77,True,False,,False,False,False,OF002,54.92,26-35,Otro,True,19.311666666666667,126.16666666666667,8.166666666666666,2.5,54.52666666666667,9.166666666666666,1,0,6,Tienda
CLI093633,postpago,142,True,False,,False,False,False,OF001,36.46,26-35,Lima,True,8.35,210.0,8.833333333333334,2.5,36.32833333333333,7.166666666666667,1,0,6,Call In
CLI093634,postpago,122,True,False,,False,False,False,OF003,87.74,26-35,Piura,True,36.40833333333333,248.66666666666666,7.166666666666667,4.0,84.92166666666667,0.0,0,0,5,Digital
CLI093635,postpago,75,True,True,OF005,True,False,True,OF002,62.09,46-55,La Libertad,True,18.94666666666667,183.66666666666666,8.333333333333334,3.6666666666666665,62.17666666666667,0.0,0,0,11,Call In
CLI093636,postpago,37,True,True,OF005,True,False,True,OF002,66.01,46-55,Lima,True,23.501666666666665,187.16666666666666,7.5,4.333333333333333,65.91333333333334,0.0,0,0,7,Digital
CLI093637,postpago,131,True,False,,False,False,False,OF004,98.56,56-65,Lima,True,56.86000000000001,165.5,7.0,3.1666666666666665,100.87333333333333,19.833333333333332,3,0,6,Tienda
CLI093638,postpago,122,True,False,,False,False,False,OF004,92.35,36-45,Junin,True,49.425000000000004,206.33333333333334,6.5,2.8333333333333335,91.71666666666665,4.833333333333333,1,0,8,Digital
CLI093639,,57,False,True,OF010,True,False,False,OF010,172.08,36-45,Lima,True,2.395,181.16666666666666,6.666666666666667,4.166666666666667,169.105,5.166666666666667,1,0,5,Digital
CLI093640,prepago,14,True,True,OF005,True,False,False,OF001,37.54,26-35,Arequipa,True,7.748333333333334,210.5,7.333333333333333,1.8333333333333333,37.053333333333335,8.0,2,0,5,Digital
CLI093641,prepago,71,True,False,,False,False,False,OF004,95.35,36-45,Lima,True,47.916666666666664,192.33333333333334,8.833333333333334,2.5,93.755,1.3333333333333333,0,0,6,Call In
CLI093642,prepago,1,True,False,,False,False,False,OF001,38.12,36-45,Lima,False,7.668333333333333,158.83333333333334,8.833333333333334,0.0,38.6,15.5,3,0,5,Call In
CLI093643,,140,False,True,OF007,False,False,False,OF007,74.57,46-55,La Libertad,True,2.686666666666667,120.5,11.166666666666666,3.3333333333333335,73.47666666666667,0.0,0,0,6,Tienda
CLI093644,prepago,42,True,True,OF010,True,False,False,OF001,40.45,26-35,La Libertad,True,8.673333333333334,130.5,7.166666666666667,3.8333333333333335,40.86333333333334,8.0,1,0,4,Call In
